Timestamp,X,Y,Z
2569-08-21 12:24:23.569,-0.005032256,0.2841889,0.1763583
2569-08-21 12:24:23.569,-0.005032256,0.2841889,0.1763583
2569-08-21 12:24:23.578,-0.005032256,0.2841889,0.1763583
2569-08-21 12:24:23.578,-0.005032256,0.2861314,0.1763583
2569-08-21 12:24:23.578,-0.005032256,0.2861314,0.1763583
2569-08-21 12:24:23.589,-0.005032256,0.2870238,0.1763583
2569-08-21 12:24:23.589,-0.005032256,0.2870238,0.1763583
2569-08-21 12:24:23.592,-0.005032256,0.2875395,0.1763583
2569-08-21 12:24:23.592,-0.005032256,0.2875395,0.1763583
2569-08-21 12:24:23.601,-0.005032256,0.2875395,0.1763583
2569-08-21 12:24:23.614,-0.005032256,0.288444,0.1763583
2569-08-21 12:24:23.614,-0.005032256,0.288444,0.1763583
2569-08-21 12:24:23.617,-0.005032256,0.288444,0.1763583
2569-08-21 12:24:23.617,-0.005032256,0.29002,0.1763583
2569-08-21 12:24:23.617,-0.005032256,0.29002,0.1763583
2569-08-21 12:24:23.634,-0.005032256,0.2909686,0.1763583
2569-08-21 12:24:23.634,-0.005032256,0.2909686,0.1763583
2569-08-21 12:24:23.637,-0.005032256,0.2909686,0.1763583
2569-08-21 12:24:23.638,-0.005032256,0.292109,0.1763583
2569-08-21 12:24:23.638,-0.005032256,0.292109,0.1763583
2569-08-21 12:24:23.659,-0.005032256,0.2930286,0.1763583
2569-08-21 12:24:23.659,-0.005032256,0.2930286,0.1763583
2569-08-21 12:24:23.662,-0.005032256,0.2930286,0.1763583
2569-08-21 12:24:23.662,-0.005032256,0.2945149,0.1763583
2569-08-21 12:24:23.662,-0.005032256,0.2945149,0.1763583
2569-08-21 12:24:23.680,-0.005032256,0.2954302,0.1763583
2569-08-21 12:24:23.680,-0.005032256,0.2954302,0.1763583
2569-08-21 12:24:23.682,-0.005032256,0.2954302,0.1763583
2569-08-21 12:24:23.683,-0.005032256,0.29656,0.1763583
2569-08-21 12:24:23.683,-0.005032256,0.29656,0.1763583
2569-08-21 12:24:23.704,-0.005032256,0.2974752,0.1763583
2569-08-21 12:24:23.704,-0.005032256,0.2974752,0.1763583
2569-08-21 12:24:23.706,-0.005032256,0.2974752,0.1763583
2569-08-21 12:24:23.707,-0.005032256,0.2990167,0.1763583
2569-08-21 12:24:23.707,-0.005032256,0.2990167,0.1763583
2569-08-21 12:24:23.716,-0.005032256,0.2990167,0.1763583
2569-08-21 12:24:23.724,-0.005032256,0.2999323,0.1763583
2569-08-21 12:24:23.724,-0.005032256,0.2999323,0.1763583
2569-08-21 12:24:23.727,-0.005032256,0.3010789,0.1763583
2569-08-21 12:24:23.727,-0.005032256,0.3010789,0.1763583
2569-08-21 12:24:23.736,-0.005032256,0.3010789,0.1763583
2569-08-21 12:24:23.749,-0.005032256,0.3020068,0.1763583
2569-08-21 12:24:23.749,-0.005032256,0.3020068,0.1763583
2569-08-21 12:24:23.757,-0.005032256,0.3020068,0.1763583
2569-08-21 12:24:23.770,-0.005032256,0.3040969,0.1763583
2569-08-21 12:24:23.770,-0.005032256,0.3040969,0.1763583
2569-08-21 12:24:23.780,-0.005032256,0.3040969,0.1763583
2569-08-21 12:24:23.780,-0.005032256,0.3062791,0.1763583
2569-08-21 12:24:23.780,-0.005032256,0.3062791,0.1763583
2569-08-21 12:24:23.789,-0.005032256,0.3073064,0.1763583
2569-08-21 12:24:23.789,-0.005032256,0.3073064,0.1763583
2569-08-21 12:24:23.800,-0.005032256,0.3073064,0.1763583
2569-08-21 12:24:23.800,-0.005032256,0.3082702,0.1763583
2569-08-21 12:24:23.800,-0.005032256,0.3082702,0.1763583
2569-08-21 12:24:23.815,-0.005032256,0.3085848,0.1763583
2569-08-21 12:24:23.815,-0.005032256,0.3085848,0.1763583
2569-08-21 12:24:23.826,-0.005032256,0.3085848,0.1763583
2569-08-21 12:24:23.826,-0.005032256,0.3108815,0.1763583
2569-08-21 12:24:23.826,-0.005032256,0.3108815,0.1763583
2569-08-21 12:24:23.834,-0.005032256,0.3108815,0.1763583
2569-08-21 12:24:23.835,-0.005032256,0.3117589,0.1763583
2569-08-21 12:24:23.835,-0.005032256,0.3117589,0.1763583
2569-08-21 12:24:23.837,-0.005032256,0.3120925,0.1763583
2569-08-21 12:24:23.837,-0.005032256,0.3120925,0.1763583
2569-08-21 12:24:23.847,-0.005032256,0.3129649,0.1763583
2569-08-21 12:24:23.847,-0.005032256,0.3129649,0.1763583
2569-08-21 12:24:23.859,-0.005032256,0.3132441,0.1763583
2569-08-21 12:24:23.859,-0.005032256,0.3132441,0.1763583
2569-08-21 12:24:23.869,-0.005032256,0.3132441,0.1763583
2569-08-21 12:24:23.870,-0.005032256,0.3152664,0.1763583
2569-08-21 12:24:23.870,-0.005032256,0.3152664,0.1763583
2569-08-21 12:24:23.879,-0.005032256,0.3152664,0.1763583
2569-08-21 12:24:23.880,-0.005032256,0.3161906,0.1763583
2569-08-21 12:24:23.880,-0.005032256,0.3161906,0.1763583
2569-08-21 12:24:23.882,-0.005032256,0.31659,0.1763583
2569-08-21 12:24:23.883,-0.005032256,0.31659,0.1763583
2569-08-21 12:24:23.891,-0.005032256,0.3174721,0.1763583
2569-08-21 12:24:23.891,-0.005032256,0.3174721,0.1763583
2569-08-21 12:24:23.899,-0.005032256,0.3174721,0.1763583
2569-08-21 12:24:23.904,-0.005032256,0.318294,0.1763583
2569-08-21 12:24:23.904,-0.005032256,0.318294,0.1763583
2569-08-21 12:24:23.914,-0.005032256,0.318294,0.1763583
2569-08-21 12:24:23.915,-0.005032256,0.3197763,0.1763583
2569-08-21 12:24:23.915,-0.005032256,0.3197763,0.1763583
2569-08-21 12:24:23.925,-0.005032256,0.3206436,0.1763583
2569-08-21 12:24:23.925,-0.005032256,0.3206436,0.1763583
2569-08-21 12:24:23.929,-0.005032256,0.3211437,0.1763583
2569-08-21 12:24:23.929,-0.005032256,0.3211437,0.1763583
2569-08-21 12:24:23.937,-0.005032256,0.3211437,0.1763583
2569-08-21 12:24:23.937,-0.005032256,0.3220057,0.1763583
2569-08-21 12:24:23.937,-0.005032256,0.3220057,0.1763583
2569-08-21 12:24:23.950,-0.005032256,0.3223068,0.1763583
2569-08-21 12:24:23.950,-0.005032256,0.3223068,0.1763583
2569-08-21 12:24:23.959,-0.005032256,0.3223068,0.1763583
2569-08-21 12:24:23.959,-0.005032256,0.324232,0.1763583
2569-08-21 12:24:23.959,-0.005032256,0.324232,0.1763583
2569-08-21 12:24:23.969,-0.005032256,0.3251736,0.1763583
2569-08-21 12:24:23.969,-0.005032256,0.3251736,0.1763583
2569-08-21 12:24:23.973,-0.005032256,0.3256053,0.1763583
2569-08-21 12:24:23.973,-0.005032256,0.3256053,0.1763583
2569-08-21 12:24:23.981,-0.005032256,0.3256053,0.1763583
2569-08-21 12:24:23.981,-0.005032256,0.3264771,0.1763583
2569-08-21 12:24:23.981,-0.005032256,0.3264771,0.1763583
2569-08-21 12:24:23.994,-0.005032256,0.3267809,0.1763583
2569-08-21 12:24:23.994,-0.005032256,0.3267809,0.1763583
2569-08-21 12:24:24.004,-0.005032256,0.3267809,0.1763583
2569-08-21 12:24:24.016,-0.005032256,0.3287793,0.1763583
2569-08-21 12:24:24.016,-0.005032256,0.3287793,0.1763583
2569-08-21 12:24:24.025,-0.005032256,0.3287793,0.1763583
2569-08-21 12:24:24.025,-0.005032256,0.3308885,0.1763583
2569-08-21 12:24:24.025,-0.005032256,0.3308885,0.1763583
2569-08-21 12:24:24.034,-0.005032256,0.3308885,0.1763583
2569-08-21 12:24:24.036,-0.005032256,0.3318235,0.1763583
2569-08-21 12:24:24.036,-0.005032256,0.3318235,0.1763583
2569-08-21 12:24:24.039,-0.005032256,0.3321637,0.1763583
2569-08-21 12:24:24.039,-0.005032256,0.3321637,0.1763583
2569-08-21 12:24:24.060,-0.005032256,0.3331051,0.1763583
2569-08-21 12:24:24.061,-0.005032256,0.3331051,0.1763583
2569-08-21 12:24:24.069,-0.005032256,0.3331051,0.1763583
2569-08-21 12:24:24.069,-0.005032256,0.335257,0.1763583
2569-08-21 12:24:24.069,-0.005032256,0.335257,0.1763583
2569-08-21 12:24:24.078,-0.005032256,0.335257,0.1763583
2569-08-21 12:24:24.081,-0.005032256,0.3361697,0.1763583
2569-08-21 12:24:24.081,-0.005032256,0.3361697,0.1763583
2569-08-21 12:24:24.084,-0.005032256,0.3367007,0.1763583
2569-08-21 12:24:24.084,-0.005032256,0.3367007,0.1763583
2569-08-21 12:24:24.105,-0.005032256,0.3376244,0.1763583
2569-08-21 12:24:24.105,-0.005032256,0.3376244,0.1763583
2569-08-21 12:24:24.109,-0.005032256,0.3376244,0.1763583
2569-08-21 12:24:24.109,-0.005032256,0.3391921,0.1763583
2569-08-21 12:24:24.109,-0.005032256,0.3391921,0.1763583
2569-08-21 12:24:24.117,-0.005032256,0.3391921,0.1763583
2569-08-21 12:24:24.125,-0.005032256,0.3400839,0.1763583
2569-08-21 12:24:24.125,-0.005032256,0.3400839,0.1763583
2569-08-21 12:24:24.128,-0.005032256,0.3412205,0.1763583
2569-08-21 12:24:24.129,-0.005032256,0.3412205,0.1763583
2569-08-21 12:24:24.139,-0.005032256,0.3412205,0.1763583
2569-08-21 12:24:24.149,-0.005032256,0.3421598,0.1763583
2569-08-21 12:24:24.149,-0.005032256,0.3421598,0.1763583
2569-08-21 12:24:24.153,-0.005032256,0.3421598,0.1763583
2569-08-21 12:24:24.154,-0.005032256,0.3436706,0.1763583
2569-08-21 12:24:24.154,-0.005032256,0.3436706,0.1763583
2569-08-21 12:24:24.171,-0.005032256,0.3445726,0.1763583
2569-08-21 12:24:24.171,-0.005032256,0.3445726,0.1763583
2569-08-21 12:24:24.174,-0.005032256,0.3445726,0.1763583
2569-08-21 12:24:24.174,-0.005032256,0.3457043,0.1763583
2569-08-21 12:24:24.174,-0.005032256,0.3457043,0.1763583
2569-08-21 12:24:24.183,-0.005032256,0.3465838,0.1763583
2569-08-21 12:24:24.183,-0.005032256,0.3465838,0.1763583
2569-08-21 12:24:24.195,-0.005032256,0.3468763,0.1763583
2569-08-21 12:24:24.195,-0.005032256,0.3468763,0.1763583
2569-08-21 12:24:24.204,-0.005032256,0.3468763,0.1763583
2569-08-21 12:24:24.216,-0.005032256,0.3487976,0.1763583
2569-08-21 12:24:24.216,-0.005032256,0.3487976,0.1763583
2569-08-21 12:24:24.226,-0.005032256,0.3487976,0.1763583
2569-08-21 12:24:24.226,-0.005032256,0.3508535,0.1763583
2569-08-21 12:24:24.226,-0.005032256,0.3508535,0.1763583
2569-08-21 12:24:24.234,-0.005032256,0.3508535,0.1763583
2569-08-21 12:24:24.237,-0.005032256,0.3518,0.1763583
2569-08-21 12:24:24.237,-0.005032256,0.3518,0.1763583
2569-08-21 12:24:24.240,-0.005032256,0.3522448,0.1763583
2569-08-21 12:24:24.240,-0.005032256,0.3522448,0.1763583
2569-08-21 12:24:24.247,-0.005032256,0.3531117,0.1763583
2569-08-21 12:24:24.247,-0.005032256,0.3531117,0.1763583
2569-08-21 12:24:24.261,-0.005032256,0.3534068,0.1763583
2569-08-21 12:24:24.261,-0.005032256,0.3534068,0.1763583
2569-08-21 12:24:24.270,-0.005032256,0.3534068,0.1763583
2569-08-21 12:24:24.270,-0.005032256,0.355414,0.1763583
2569-08-21 12:24:24.271,-0.005032256,0.355414,0.1763583
2569-08-21 12:24:24.280,-0.005032256,0.355414,0.1763583
2569-08-21 12:24:24.281,-0.005032256,0.3562728,0.1763583
2569-08-21 12:24:24.281,-0.005032256,0.3562728,0.1763583
2569-08-21 12:24:24.284,-0.005032256,0.3567635,0.1763583
2569-08-21 12:24:24.284,-0.005032256,0.3567635,0.1763583
2569-08-21 12:24:24.293,-0.005032256,0.3567635,0.1763583
2569-08-21 12:24:24.294,-0.005032256,0.3576399,0.1763583
2569-08-21 12:24:24.294,-0.005032256,0.3576399,0.1763583
2569-08-21 12:24:24.306,-0.005032256,0.3579613,0.1763583
2569-08-21 12:24:24.306,-0.005032256,0.3579613,0.1763583
2569-08-21 12:24:24.316,-0.005032256,0.3579613,0.1763583
2569-08-21 12:24:24.316,-0.005032256,0.3598997,0.1763583
2569-08-21 12:24:24.316,-0.005032256,0.3598997,0.1763583
2569-08-21 12:24:24.326,-0.005032256,0.3608484,0.1763583
2569-08-21 12:24:24.326,-0.005032256,0.3608484,0.1763583
2569-08-21 12:24:24.330,-0.005032256,0.3613566,0.1763583
2569-08-21 12:24:24.330,-0.005032256,0.3613566,0.1763583
2569-08-21 12:24:24.339,-0.005032256,0.3613566,0.1763583
2569-08-21 12:24:24.351,-0.005032256,0.3622212,0.1763583
2569-08-21 12:24:24.351,-0.005032256,0.3622212,0.1763583
2569-08-21 12:24:24.354,-0.005032256,0.3622212,0.1763583
2569-08-21 12:24:24.355,-0.005032256,0.3637423,0.1763583
2569-08-21 12:24:24.355,-0.005032256,0.3637423,0.1763583
2569-08-21 12:24:24.371,-0.005032256,0.3646677,0.1763583
2569-08-21 12:24:24.371,-0.005032256,0.3646677,0.1763583
2569-08-21 12:24:24.380,-0.005032256,0.3646677,0.1763583
2569-08-21 12:24:24.380,-0.005032256,0.36635,0.1763583
2569-08-21 12:24:24.381,-0.005032256,0.36635,0.1763583
2569-08-21 12:24:24.396,-0.005032256,0.3672169,0.1763583
2569-08-21 12:24:24.396,-0.005032256,0.3672169,0.1763583
2569-08-21 12:24:24.399,-0.005032256,0.3672169,0.1763583
2569-08-21 12:24:24.399,-0.005032256,0.3682263,0.1763583
2569-08-21 12:24:24.400,-0.005032256,0.3682263,0.1763583
2569-08-21 12:24:24.408,-0.005032256,0.3691275,0.1763583
2569-08-21 12:24:24.408,-0.005032256,0.3691275,0.1763583
2569-08-21 12:24:24.417,-0.005032256,0.3694056,0.1763583
2569-08-21 12:24:24.417,-0.005032256,0.3694056,0.1763583
2569-08-21 12:24:24.426,-0.005032256,0.3694056,0.1763583
2569-08-21 12:24:24.426,-0.005032256,0.3709085,0.1763583
2569-08-21 12:24:24.426,-0.005032256,0.3709085,0.1763583
2569-08-21 12:24:24.436,-0.005032256,0.3709085,0.1763583
2569-08-21 12:24:24.441,-0.005032256,0.3719452,0.1763583
2569-08-21 12:24:24.441,-0.005032256,0.3719452,0.1763583
2569-08-21 12:24:24.462,-0.005032256,0.3733678,0.1763583
2569-08-21 12:24:24.462,-0.005032256,0.3733678,0.1763583
2569-08-21 12:24:24.472,-0.005032256,0.3733678,0.1763583
2569-08-21 12:24:24.472,-0.005032256,0.3755218,0.1763583
2569-08-21 12:24:24.472,-0.005032256,0.3755218,0.1763583
2569-08-21 12:24:24.481,-0.005032256,0.3755218,0.1763583
2569-08-21 12:24:24.482,-0.005032256,0.3764334,0.1763583
2569-08-21 12:24:24.482,-0.005032256,0.3764334,0.1763583
2569-08-21 12:24:24.485,-0.005032256,0.3768251,0.1763583
2569-08-21 12:24:24.485,-0.005032256,0.3768251,0.1763583
2569-08-21 12:24:24.494,-0.005032256,0.3768251,0.1763583
2569-08-21 12:24:24.506,-0.005032256,0.3777315,0.1763583
2569-08-21 12:24:24.506,-0.005032256,0.3777315,0.1763583
2569-08-21 12:24:24.510,-0.005032256,0.3793821,0.1763583
2569-08-21 12:24:24.510,-0.005032256,0.3793821,0.1763583
2569-08-21 12:24:24.522,-0.005032256,0.3793821,0.1763583
2569-08-21 12:24:24.527,-0.005032256,0.3804757,0.1763583
2569-08-21 12:24:24.527,-0.005032256,0.3804757,0.1763583
2569-08-21 12:24:24.537,-0.005032256,0.3804757,0.1763583
2569-08-21 12:24:24.537,-0.005032256,0.3820878,0.1763583
2569-08-21 12:24:24.537,-0.005032256,0.3820878,0.1763583
2569-08-21 12:24:24.551,-0.005032256,0.383133,0.1763583
2569-08-21 12:24:24.551,-0.005032256,0.383133,0.1763583
2569-08-21 12:24:24.561,-0.005032256,0.383133,0.1763583
2569-08-21 12:24:24.561,-0.005032256,0.3844369,0.1763583
2569-08-21 12:24:24.561,-0.005032256,0.3844369,0.1763583
2569-08-21 12:24:24.572,-0.005032256,0.3853172,0.1763583
2569-08-21 12:24:24.572,-0.005032256,0.3853172,0.1763583
2569-08-21 12:24:24.575,-0.005032256,0.3853172,0.1763583
2569-08-21 12:24:24.575,-0.005032256,0.3858518,0.1763583
2569-08-21 12:24:24.576,-0.005032256,0.3858518,0.1763583
2569-08-21 12:24:24.584,-0.005032256,0.3867103,0.1763583
2569-08-21 12:24:24.584,-0.005032256,0.3867103,0.1763583
2569-08-21 12:24:24.597,-0.005032256,0.3870162,0.1763583
2569-08-21 12:24:24.597,-0.005032256,0.3870162,0.1763583
2569-08-21 12:24:24.607,-0.005032256,0.3870162,0.1763583
2569-08-21 12:24:24.607,-0.005032256,0.3890253,0.1763583
2569-08-21 12:24:24.607,-0.005032256,0.3890253,0.1763583
2569-08-21 12:24:24.617,-0.005032256,0.3890253,0.1763583
2569-08-21 12:24:24.618,-0.005032256,0.3900579,0.1763583
2569-08-21 12:24:24.618,-0.005032256,0.3900579,0.1763583
2569-08-21 12:24:24.627,-0.005032256,0.3909744,0.1763583
2569-08-21 12:24:24.627,-0.005032256,0.3909744,0.1763583
2569-08-21 12:24:24.642,-0.005032256,0.3912823,0.1763583
2569-08-21 12:24:24.642,-0.005032256,0.3912823,0.1763583
2569-08-21 12:24:24.652,-0.005032256,0.3912823,0.1763583
2569-08-21 12:24:24.653,-0.005032256,0.3936124,0.1763583
2569-08-21 12:24:24.653,-0.005032256,0.3936124,0.1763583
2569-08-21 12:24:24.662,-0.005032256,0.3936124,0.1763583
2569-08-21 12:24:24.663,-0.005032256,0.3946283,0.1763583
2569-08-21 12:24:24.663,-0.005032256,0.3946283,0.1763583
2569-08-21 12:24:24.672,-0.005032256,0.3955405,0.1763583
2569-08-21 12:24:24.672,-0.005032256,0.3955405,0.1763583
2569-08-21 12:24:24.681,-0.005032256,0.3955405,0.1763583
2569-08-21 12:24:24.687,-0.005032256,0.3964155,0.1763583
2569-08-21 12:24:24.687,-0.005032256,0.3964155,0.1763583
2569-08-21 12:24:24.696,-0.005032256,0.3964155,0.1763583
2569-08-21 12:24:24.707,-0.005032256,0.3979317,0.1763583
2569-08-21 12:24:24.707,-0.005032256,0.3979317,0.1763583
2569-08-21 12:24:24.717,-0.005032256,0.3979317,0.1763583
2569-08-21 12:24:24.717,-0.005032256,0.4000092,0.1763583
2569-08-21 12:24:24.717,-0.005032256,0.4000092,0.1763583
2569-08-21 12:24:24.728,-0.005032256,0.400909,0.1763583
2569-08-21 12:24:24.728,-0.005032256,0.400909,0.1763583
2569-08-21 12:24:24.731,-0.005032256,0.4014169,0.1763583
2569-08-21 12:24:24.731,-0.005032256,0.4014169,0.1763583
2569-08-21 12:24:24.741,-0.005032256,0.4014169,0.1763583
2569-08-21 12:24:24.752,-0.005032256,0.4024113,0.1763583
2569-08-21 12:24:24.752,-0.005032256,0.4024113,0.1763583
2569-08-21 12:24:24.762,-0.005032256,0.4024113,0.1763583
2569-08-21 12:24:24.762,-0.005032256,0.4045538,0.1763583
2569-08-21 12:24:24.762,-0.005032256,0.4045538,0.1763583
2569-08-21 12:24:24.773,-0.005032256,0.405439,0.1763583
2569-08-21 12:24:24.773,-0.005032256,0.405439,0.1763583
2569-08-21 12:24:24.775,-0.005032256,0.405439,0.1763583
2569-08-21 12:24:24.775,-0.005032256,0.4058962,0.1763583
2569-08-21 12:24:24.775,-0.005032256,0.4058962,0.1763583
2569-08-21 12:24:24.796,-0.005032256,0.4068102,0.1763583
2569-08-21 12:24:24.796,-0.005032256,0.4068102,0.1763583
2569-08-21 12:24:24.801,-0.005032256,0.4068102,0.1763583
2569-08-21 12:24:24.801,-0.005032256,0.4083852,0.1763583
2569-08-21 12:24:24.801,-0.005032256,0.4083852,0.1763583
2569-08-21 12:24:24.818,-0.005032256,0.4093252,0.1763583
2569-08-21 12:24:24.818,-0.005032256,0.4093252,0.1763583
2569-08-21 12:24:24.821,-0.005032256,0.4093252,0.1763583
2569-08-21 12:24:24.821,-0.005032256,0.4104494,0.1763583
2569-08-21 12:24:24.821,-0.005032256,0.4104494,0.1763583
2569-08-21 12:24:24.842,-0.005032256,0.4113616,0.1763583
2569-08-21 12:24:24.842,-0.005032256,0.4113616,0.1763583
2569-08-21 12:24:24.851,-0.005032256,0.4113616,0.1763583
2569-08-21 12:24:24.851,-0.005032256,0.4134525,0.1763583
2569-08-21 12:24:24.851,-0.005032256,0.4134525,0.1763583
2569-08-21 12:24:24.860,-0.005032256,0.4134525,0.1763583
2569-08-21 12:24:24.862,-0.005032256,0.4143249,0.1763583
2569-08-21 12:24:24.862,-0.005032256,0.4143249,0.1763583
2569-08-21 12:24:24.866,-0.005032256,0.4148908,0.1763583
2569-08-21 12:24:24.866,-0.005032256,0.4148908,0.1763583
2569-08-21 12:24:24.874,-0.005032256,0.4148908,0.1763583
2569-08-21 12:24:24.875,-0.005032256,0.4157656,0.1763583
2569-08-21 12:24:24.875,-0.005032256,0.4157656,0.1763583
2569-08-21 12:24:24.887,-0.005032256,0.4160456,0.1763583
2569-08-21 12:24:24.887,-0.005032256,0.4160456,0.1763583
2569-08-21 12:24:24.896,-0.005032256,0.4160456,0.1763583
2569-08-21 12:24:24.908,-0.005032256,0.4179874,0.1763583
2569-08-21 12:24:24.908,-0.005032256,0.4179874,0.1763583
2569-08-21 12:24:24.919,-0.005032256,0.4179874,0.1763583
2569-08-21 12:24:24.919,-0.005032256,0.4201953,0.1763583
2569-08-21 12:24:24.919,-0.005032256,0.4201953,0.1763583
2569-08-21 12:24:24.929,-0.005032256,0.421198,0.1763583
2569-08-21 12:24:24.929,-0.005032256,0.421198,0.1763583
2569-08-21 12:24:24.938,-0.005032256,0.421198,0.1763583
2569-08-21 12:24:24.938,-0.005032256,0.4220816,0.1763583
2569-08-21 12:24:24.938,-0.005032256,0.4220816,0.1763583
2569-08-21 12:24:24.953,-0.005032256,0.4223919,0.1763583
2569-08-21 12:24:24.953,-0.005032256,0.4223919,0.1763583
2569-08-21 12:24:24.962,-0.005032256,0.4223919,0.1763583
2569-08-21 12:24:24.962,-0.005032256,0.4245575,0.1763583
2569-08-21 12:24:24.962,-0.005032256,0.4245575,0.1763583
2569-08-21 12:24:24.974,-0.005032256,0.4254001,0.1763583
2569-08-21 12:24:24.974,-0.005032256,0.4254001,0.1763583
2569-08-21 12:24:24.977,-0.005032256,0.4254001,0.1763583
2569-08-21 12:24:24.977,-0.005032256,0.4259938,0.1763583
2569-08-21 12:24:24.977,-0.005032256,0.4259938,0.1763583
2569-08-21 12:24:24.985,-0.005032256,0.4268727,0.1763583
2569-08-21 12:24:24.985,-0.005032256,0.4268727,0.1763583
2569-08-21 12:24:24.994,-0.005032256,0.4268727,0.1763583
2569-08-21 12:24:24.997,-0.005032256,0.4277159,0.1763583
2569-08-21 12:24:24.997,-0.005032256,0.4277159,0.1763583
2569-08-21 12:24:25.007,-0.005032256,0.4290273,0.1763583
2569-08-21 12:24:25.007,-0.005032256,0.4290273,0.1763583
2569-08-21 12:24:25.015,-0.005032256,0.4290273,0.1763583
2569-08-21 12:24:25.019,-0.005032256,0.4299187,0.1763583
2569-08-21 12:24:25.019,-0.005032256,0.4299187,0.1763583
2569-08-21 12:24:25.022,-0.005032256,0.4304722,0.1763583
2569-08-21 12:24:25.022,-0.005032256,0.4304722,0.1763583
2569-08-21 12:24:25.030,-0.005032256,0.4313428,0.1763583
2569-08-21 12:24:25.030,-0.005032256,0.4313428,0.1763583
2569-08-21 12:24:25.033,-0.005032256,0.4313428,0.1763583
2569-08-21 12:24:25.043,-0.005032256,0.4316385,0.1763583
2569-08-21 12:24:25.043,-0.005032256,0.4316385,0.1763583
2569-08-21 12:24:25.053,-0.005032256,0.4335828,0.1763583
2569-08-21 12:24:25.053,-0.005032256,0.4335828,0.1763583
2569-08-21 12:24:25.061,-0.005032256,0.4335828,0.1763583
2569-08-21 12:24:25.063,-0.005032256,0.4344456,0.1763583
2569-08-21 12:24:25.063,-0.005032256,0.4344456,0.1763583
2569-08-21 12:24:25.067,-0.005032256,0.4349689,0.1763583
2569-08-21 12:24:25.067,-0.005032256,0.4349689,0.1763583
2569-08-21 12:24:25.075,-0.005032256,0.4349689,0.1763583
2569-08-21 12:24:25.075,-0.005032256,0.4358316,0.1763583
2569-08-21 12:24:25.075,-0.005032256,0.4358316,0.1763583
2569-08-21 12:24:25.088,-0.005032256,0.4361058,0.1763583
2569-08-21 12:24:25.088,-0.005032256,0.4361058,0.1763583
2569-08-21 12:24:25.097,-0.005032256,0.4361058,0.1763583
2569-08-21 12:24:25.097,-0.005032256,0.438115,0.1763583
2569-08-21 12:24:25.097,-0.005032256,0.438115,0.1763583
2569-08-21 12:24:25.109,-0.005032256,0.4390777,0.1763583
2569-08-21 12:24:25.109,-0.005032256,0.4390777,0.1763583
2569-08-21 12:24:25.111,-0.005032256,0.4394945,0.1763583
2569-08-21 12:24:25.112,-0.005032256,0.4394945,0.1763583
2569-08-21 12:24:25.121,-0.005032256,0.4394945,0.1763583
2569-08-21 12:24:25.133,-0.005032256,0.4403925,0.1763583
2569-08-21 12:24:25.133,-0.005032256,0.4403925,0.1763583
2569-08-21 12:24:25.137,-0.005032256,0.4403925,0.1763583
2569-08-21 12:24:25.137,-0.005032256,0.4420204,0.1763583
2569-08-21 12:24:25.137,-0.005032256,0.4420204,0.1763583
2569-08-21 12:24:25.154,-0.005032256,0.4430413,0.1763583
2569-08-21 12:24:25.154,-0.005032256,0.4430413,0.1763583
2569-08-21 12:24:25.163,-0.005032256,0.4430413,0.1763583
2569-08-21 12:24:25.163,-0.005032256,0.4446192,0.1763583
2569-08-21 12:24:25.163,-0.005032256,0.4446192,0.1763583
2569-08-21 12:24:25.174,-0.005032256,0.4454911,0.1763583
2569-08-21 12:24:25.174,-0.005032256,0.4454911,0.1763583
2569-08-21 12:24:25.177,-0.005032256,0.4454911,0.1763583
2569-08-21 12:24:25.177,-0.005032256,0.4460235,0.1763583
2569-08-21 12:24:25.177,-0.005032256,0.4460235,0.1763583
2569-08-21 12:24:25.185,-0.005032256,0.4468868,0.1763583
2569-08-21 12:24:25.185,-0.005032256,0.4468868,0.1763583
2569-08-21 12:24:25.199,-0.005032256,0.4471556,0.1763583
2569-08-21 12:24:25.199,-0.005032256,0.4471556,0.1763583
2569-08-21 12:24:25.208,-0.005032256,0.4471556,0.1763583
2569-08-21 12:24:25.208,-0.005032256,0.4491937,0.1763583
2569-08-21 12:24:25.208,-0.005032256,0.4491937,0.1763583
2569-08-21 12:24:25.217,-0.005032256,0.4491937,0.1763583
2569-08-21 12:24:25.220,-0.005032256,0.4500822,0.1763583
2569-08-21 12:24:25.220,-0.005032256,0.4500822,0.1763583
2569-08-21 12:24:25.223,-0.005032256,0.4505524,0.1763583
2569-08-21 12:24:25.223,-0.005032256,0.4505524,0.1763583
2569-08-21 12:24:25.244,-0.005032256,0.4514523,0.1763583
2569-08-21 12:24:25.244,-0.005032256,0.4514523,0.1763583
2569-08-21 12:24:25.246,-0.005032256,0.4514523,0.1763583
2569-08-21 12:24:25.247,-0.005032256,0.4530285,0.1763583
2569-08-21 12:24:25.247,-0.005032256,0.4530285,0.1763583
2569-08-21 12:24:25.256,-0.005032256,0.4530285,0.1763583
2569-08-21 12:24:25.265,-0.005032256,0.4539205,0.1763583
2569-08-21 12:24:25.265,-0.005032256,0.4539205,0.1763583
2569-08-21 12:24:25.268,-0.005032256,0.4550682,0.1763583
2569-08-21 12:24:25.268,-0.005032256,0.4550682,0.1763583
2569-08-21 12:24:25.277,-0.005032256,0.4550682,0.1763583
2569-08-21 12:24:25.289,-0.005032256,0.4559937,0.1763583
2569-08-21 12:24:25.289,-0.005032256,0.4559937,0.1763583
